model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,de,1,0.12279130100000657,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 485, ""learning_rate"": 0.0006439215116667521, ""l2_alpha"": 0.00022812587513384042, ""dropout_rate"": 0.02852262731710685, ""batch_size"": 64}",0.651062416998672,0.6510161234476963,0.6590013140604468,0.6534201954397394,0.6561988877984952,0.30199328803239983,0.6939703025103707,0.673586018931658,"[[958, 519], [532, 1003]]",0.42693273886129535,0.006187945123531102
mlp,de,2,0.12260241000012684,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 414, ""learning_rate"": 0.00037653929065495405, ""l2_alpha"": 1.2899451586029406e-08, ""dropout_rate"": 0.06313011880237444, ""batch_size"": 64}",0.651394422310757,0.65113719816778,0.6559485530546624,0.6644951140065146,0.6601941747572816,0.3023784437472719,0.693955747079541,0.6729367692290114,"[[942, 535], [515, 1020]]",0.428973791330185,0.14857370814630108
mlp,de,3,0.12347443800013025,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 500, ""learning_rate"": 0.00042445727175386143, ""l2_alpha"": 1.265435491464955e-05, ""dropout_rate"": 0.09925659246478984, ""batch_size"": 64}",0.651394422310757,0.651226736121066,0.6573653471771577,0.6599348534201954,0.6586475942782835,0.30247908911427285,0.694308164935085,0.6740263767677228,"[[949, 528], [522, 1013]]",0.4271463850311338,0.038052270794658394
mlp,de,4,0.12078375000010055,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 474, ""learning_rate"": 0.0004043172133874685, ""l2_alpha"": 6.102588107535582e-07, ""dropout_rate"": 0.036252956831083975, ""batch_size"": 64}",0.6520584329349269,0.6518270373743766,0.6569954867827208,0.6638436482084691,0.6604018146467919,0.30373339463582844,0.6942550155588734,0.6744161886391387,"[[945, 532], [516, 1019]]",0.4309034095193211,0.249777321144933
mlp,de,5,0.08756702699997732,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 342, ""learning_rate"": 0.0007711599148476386, ""l2_alpha"": 5.756732626587904e-07, ""dropout_rate"": 0.008084426491005981, ""batch_size"": 112}",0.651062416998672,0.6507730918602062,0.6551282051282051,0.6657980456026059,0.6604200323101777,0.3016842702454628,0.6941260015128826,0.6738468977021232,"[[939, 538], [513, 1022]]",0.4257640164493549,0.03772702774454759
