model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
svm,gwo,1,1.6890915170006338,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 2.0123540995437987, ""gamma"": 5.441953169646598e-05, ""kernel"": ""linear""}",0.6215139442231076,0.6230236040569955,0.6546593578700078,0.5446254071661237,0.5945945945945946,0.24889587031527838,0.6671916178361367,0.6471571746286259,"[[1036, 441], [699, 836]]",0.4541257904237485,-0.07533258990315572
svm,gwo,2,1.6948325299999851,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 1.011509079887148, ""gamma"": 3.5844099703110865, ""kernel"": ""linear""}",0.5733731739707836,0.5761504855118329,0.6161710037174721,0.4319218241042345,0.5078513979318269,0.15888697535229632,0.6147929489964471,0.5926584420504929,"[[1064, 413], [872, 663]]",0.45089150858079324,-0.011583727609189657
svm,gwo,3,1.3650644970002759,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 762.4899273124652, ""gamma"": 1.944161085822078e-05, ""kernel"": ""rbf""}",0.6430942895086321,0.6415612684396357,0.6311288483466363,0.721172638436482,0.6731529340224992,0.2869880170977649,0.6950275560770025,0.6746460848055245,"[[830, 647], [428, 1107]]",0.4365908608912714,-0.086037687954205
