model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,random_search,1,0.09749893099998985,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 212, ""learning_rate"": 2.3617221376875666e-06, ""l2_alpha"": 2.716315041702321e-05, ""dropout_rate"": 0.06346187417687575, ""batch_size"": 64}",0.6440903054448871,0.6442652705215034,0.6556825823806322,0.6351791530944625,0.6452680344142951,0.2885000027186689,0.6773078627996268,0.6477444790356572,"[[965, 512], [560, 975]]",0.43586079312309955,-0.013067004832004375
mlp,random_search,2,0.11610221200004389,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 195, ""learning_rate"": 1.756233564175588e-08, ""l2_alpha"": 1.0008961461340476e-08, ""dropout_rate"": 0.04042539891298527, ""batch_size"": 64}",0.37649402390438247,0.37645460580144186,0.386046511627907,0.3785016286644951,0.38223684210526315,-0.2470450273123691,0.34374303930627936,0.4146575957945896,"[[553, 924], [954, 581]]",0.4343459116259165,-0.01695782347845451
mlp,random_search,3,0.38206348900001785,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 292, ""learning_rate"": 9.276636081406175e-07, ""l2_alpha"": 0.00023492454976493913, ""dropout_rate"": 0.0773622916908433, ""batch_size"": 16}",0.6387782204515272,0.6387977214134646,0.6479152878888154,0.637785016286645,0.6428102429415627,0.27754550077207635,0.6744446331259552,0.6481838268872642,"[[945, 532], [556, 979]]",0.43581990904985257,-0.01419676451188756
mlp,random_search,4,0.3542154350000146,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 97, ""learning_rate"": 3.3112376180126666e-06, ""l2_alpha"": 0.003402249289276283, ""dropout_rate"": 0.08217194998892782, ""batch_size"": 16}",0.6414342629482072,0.6413907934694634,0.6495726495726496,0.6436482084690553,0.6465968586387435,0.2827431786923626,0.6760139732135965,0.6532331464725432,"[[944, 533], [547, 988]]",0.4479055974944389,-0.008711254004156399
mlp,random_search,5,0.1087675850000096,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 82, ""learning_rate"": 2.5571836086246724e-08, ""l2_alpha"": 0.004290178824230374, ""dropout_rate"": 0.03658044118449232, ""batch_size"": 64}",0.6208499335989376,0.6205941703294158,0.6265292981326465,0.6338762214983713,0.6301813471502591,0.24126113877263855,0.6602497800145113,0.6463253954392904,"[[897, 580], [562, 973]]",0.4370784493144736,-0.022314570030333603
