model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,ga,1,0.14468869699999232,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 410, ""learning_rate"": 0.0003415263115510639, ""l2_alpha"": 1.662384359013523e-07, ""dropout_rate"": 0.05669551217723297, ""batch_size"": 112}",0.6454183266932271,0.64482631621894,0.6453018046048538,0.6755700325732898,0.66008911521324,0.2902523982840326,0.6921301431945643,0.6708720234806255,"[[907, 570], [498, 1037]]",0.42398862945058136,0.07413828709440631
mlp,ga,2,0.08602665000000798,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 429, ""learning_rate"": 0.0004240093999276384, ""l2_alpha"": 7.355591719638301e-05, ""dropout_rate"": 0.069375884220223, ""batch_size"": 112}",0.646746347941567,0.6462187857683173,0.6474639949906074,0.6736156351791531,0.6602809706257982,0.2929185855471185,0.6930700711672353,0.6713206413821386,"[[914, 563], [501, 1034]]",0.426345069393002,0.0728207920726562
mlp,ga,3,0.10769864300004883,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 54, ""learning_rate"": 0.00035984411496518863, ""l2_alpha"": 4.0480119301726645e-05, ""dropout_rate"": 0.009085271350425783, ""batch_size"": 64}",0.6444223107569721,0.6438874909304229,0.6451814768460575,0.6716612377850163,0.6581551228854133,0.2882599988465904,0.6865836419011156,0.6651436446959518,"[[910, 567], [504, 1031]]",0.4308931815649963,0.01893844486624182
mlp,ga,4,0.1202138589999322,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 450, ""learning_rate"": 0.0005416020571733607, ""l2_alpha"": 0.0008069091568114445, ""dropout_rate"": 0.05077441170706713, ""batch_size"": 64}",0.650730411686587,0.6506008525953877,0.657328990228013,0.657328990228013,0.657328990228013,0.3012017051907754,0.6937907855301375,0.6728414191519255,"[[951, 526], [526, 1009]]",0.4258742609787417,-0.004030679974071777
mlp,ga,5,0.10391508899999735,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 480, ""learning_rate"": 4.253139496844742e-07, ""l2_alpha"": 0.0018962999780025858, ""dropout_rate"": 0.0064214437312191015, ""batch_size"": 80}",0.6367861885790173,0.6365491278871027,0.6421663442940039,0.6488599348534202,0.6454957874270901,0.2731695939336764,0.6670145267610418,0.6454388955533084,"[[922, 555], [539, 996]]",0.42984314429311077,0.007493958483758889
