model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
rf,pso,1,1.1661559849999321,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 63, ""max_depth"": 5, ""min_samples_split"": 16, ""min_samples_leaf"": 20, ""max_features"": null, ""class_weight"": ""balanced""}",0.647078353253652,0.6467747591186466,0.6510883482714469,0.6625407166123779,0.6567646109137876,0.2936982059428017,0.6874351346046547,0.6621603108427613,"[[932, 545], [518, 1017]]",0.4214655918521407
rf,pso,2,2.178184202999546,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 117, ""max_depth"": 5, ""min_samples_split"": 9, ""min_samples_leaf"": 5, ""max_features"": null, ""class_weight"": ""balanced""}",0.647078353253652,0.6466084743482585,0.6486146095717884,0.6710097719869706,0.659622158181236,0.2935981156550908,0.6865146138730899,0.657403420816786,"[[919, 558], [505, 1030]]",0.42275247793192994
rf,pso,3,8.590912602001481,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 493, ""max_depth"": 5, ""min_samples_split"": 12, ""min_samples_leaf"": 17, ""max_features"": null, ""class_weight"": null}",0.6457503320053121,0.6446787770791661,0.6391200951248514,0.7003257328990228,0.6683245259558594,0.2912999742065349,0.6873941147541345,0.6599092014006174,"[[870, 607], [460, 1075]]",0.4204013975352927
rf,pso,4,1.4954147869993903,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 85, ""max_depth"": 5, ""min_samples_split"": 17, ""min_samples_leaf"": 19, ""max_features"": null, ""class_weight"": null}",0.647078353253652,0.6460712466285432,0.6411483253588517,0.698371335504886,0.6685375740567508,0.2938790540239927,0.6873914683121656,0.6603666790726608,"[[877, 600], [463, 1072]]",0.4210145739563324
rf,pso,5,6.339815576999172,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 311, ""max_depth"": 6, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""max_features"": null, ""class_weight"": null}",0.6454183266932271,0.6443402530439596,0.6387403446226976,0.7003257328990228,0.6681168427594779,0.29064131317968683,0.6865783490171777,0.6587276484627734,"[[869, 608], [460, 1075]]",0.42040813951530687
