model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
svm,pso,1,23.738325413003622,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""C"": 4.367458558962057, ""gamma"": 1.920293701852522, ""kernel"": ""linear""}",0.5381806108897742,0.5460229490626082,0.7553191489361702,0.13876221498371336,0.2344523940561365,0.1579584994831976,0.6812969329942946,0.66580091423322,"[[1408, 69], [1322, 213]]",0.44426126640268887
svm,pso,2,34.183352175001346,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""C"": 2.8112456334369194, ""gamma"": 0.21234325301843893, ""kernel"": ""linear""}",0.6540504648074369,0.6547663522546583,0.6756949394155382,0.6175895765472312,0.6453369639210347,0.3102016634145342,0.7027666345418017,0.688540447295897,"[[1022, 455], [587, 948]]",0.4492207336688002
svm,pso,3,24.51662282399775,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""C"": 3.3412873315534335, ""gamma"": 7.911561232131772e-05, ""kernel"": ""linear""}",0.6298140770252324,0.6339298119482444,0.7413793103448276,0.4201954397394137,0.5363825363825364,0.29544886961332406,0.7039425369233788,0.6876536830520854,"[[1252, 225], [890, 645]]",0.44368957533218956
svm,pso,4,23.739810838000267,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""C"": 4.854787056769945, ""gamma"": 2.138034461555222, ""kernel"": ""linear""}",0.547476759628154,0.5548492741030215,0.7415730337078652,0.1719869706840391,0.2792173453199365,0.16986593079494164,0.6886430148266912,0.6750067064049425,"[[1385, 92], [1271, 264]]",0.4485300282624429
svm,pso,5,24.828055624995613,scikit-learn,True,0.6 * MCC + 0.4 * F1,"{""C"": 3.673009387755768, ""gamma"": 1e-05, ""kernel"": ""linear""}",0.5823373173970784,0.5755693709627976,0.5539120280264694,0.9270358306188925,0.6934697855750487,0.2133223332265639,0.6940660154949178,0.6699126097173499,"[[331, 1146], [112, 1423]]",0.4444256219083489
