model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
cnn,pso,1,0.24084747500091908,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 51, ""kernel_size"": 5, ""dense_neurons"": 213, ""learning_rate"": 8.117228267744327e-06, ""l2_alpha"": 2.0125088600092138e-06, ""dropout_rate"": 0.061247884356014116, ""batch_size"": 112}",0.6344621513944223,0.6343969089557802,0.6423884514435696,0.637785016286645,0.6400784570120954,0.2687631759417553,0.6721384794867666,0.6454638650684742,"[[932, 545], [556, 979]]",0.4072631865270627,-0.011583727609189657
cnn,pso,2,0.7265201350001007,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 88, ""kernel_size"": 5, ""dense_neurons"": 144, ""learning_rate"": 9.755737831284927e-07, ""l2_alpha"": 2.3257443322234833e-05, ""dropout_rate"": 0.0039409566845654, ""batch_size"": 16}",0.6354581673306773,0.6345554749370919,0.63202416918429,0.6814332247557003,0.6557993730407523,0.27038767028848903,0.6712166355342173,0.6459433209088039,"[[868, 609], [489, 1046]]",0.41333840549544926,0.0
cnn,pso,3,0.2549580020004214,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 84, ""kernel_size"": 3, ""dense_neurons"": 156, ""learning_rate"": 3.4585824016096615e-06, ""l2_alpha"": 1e-08, ""dropout_rate"": 0.08252481898617238, ""batch_size"": 112}",0.6341301460823373,0.6329455560725918,0.6274278987639789,0.6944625407166124,0.6592455163883735,0.26805209485960624,0.6683856042378357,0.6419097853913915,"[[844, 633], [469, 1066]]",0.4084226341156506,-0.008328314553444256
