model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
mlp,random_search,1,0.04928894199997558,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 51, ""learning_rate"": 3.103238365761478e-05, ""l2_alpha"": 0.009312198122126305, ""dropout_rate"": 0.02824518866017588, ""batch_size"": 112, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.6354581673306773,0.6353229431081138,0.6423452768729642,0.6423452768729642,0.6423452768729642,0.27064588621622754,0.6727233431619247,0.6494967606838634,"[[928, 549], [549, 986]]",0.4270957008269287
mlp,random_search,2,0.12226838800000905,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 420, ""learning_rate"": 3.874732508307006e-07, ""l2_alpha"": 0.0001482374648054045, ""dropout_rate"": 0.029196935274720694, ""batch_size"": 64, ""activation"": ""tanh"", ""optimizer"": ""rmsprop""}",0.6430942895086321,0.6429555022836588,0.6497395833333334,0.6501628664495114,0.6499511559752523,0.2859147248204307,0.687814899027212,0.6778947884395008,"[[939, 538], [537, 998]]",0.42658192177260135
mlp,random_search,3,0.07256595000001198,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 157, ""learning_rate"": 1.0608777651768125e-08, ""l2_alpha"": 5.083346339923117e-05, ""dropout_rate"": 0.09405346328817789, ""batch_size"": 112, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.6420982735723771,0.6420806326760601,0.6506262359920897,0.6429967426710098,0.6467889908256881,0.28411615511826505,0.6781710439551958,0.6573105404609935,"[[947, 530], [548, 987]]",0.44334075630500513
mlp,random_search,4,0.11357829200005654,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 134, ""learning_rate"": 1.8336790554084694e-06, ""l2_alpha"": 2.875800173918443e-08, ""dropout_rate"": 0.0906183811000973, ""batch_size"": 64, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.5647410358565738,0.5636905956479261,0.5669056152927121,0.6182410423452769,0.5914615144904954,0.1281574803076665,0.5919848094230977,0.5909164130331337,"[[752, 725], [586, 949]]",0.4389363588338572
mlp,random_search,5,0.13427047699997274,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 432, ""learning_rate"": 3.7258554729891566e-08, ""l2_alpha"": 0.005814137827102575, ""dropout_rate"": 0.023559802476066084, ""batch_size"": 128, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.6374501992031872,0.6378913150390682,0.6532871972318339,0.6149837133550489,0.6335570469798658,0.27595795938979256,0.6745846740134835,0.6414371874757457,"[[976, 501], [591, 944]]",0.43096600225861
