model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
rf,ga,1,1,0.6886292125152975,0.6886292125152975
rf,ga,1,2,0.7323085003919019,0.7104688564535997
rf,ga,1,3,0.7323085003919019,0.7106016316181977
rf,ga,1,4,0.7323085003919019,0.699439678559923
rf,ga,1,5,0.7323085003919019,0.698047821725224
rf,ga,1,6,0.7323085003919019,0.7027348351358018
rf,ga,1,7,0.7323085003919019,0.7047007956201388
rf,ga,1,8,0.7323085003919019,0.7047595342800865
rf,ga,1,9,0.7323085003919019,0.7036353908711459
rf,ga,1,10,0.7323085003919019,0.7060910505441933
rf,ga,1,11,0.7323085003919019,0.7084744550758032
rf,ga,1,12,0.7323085003919019,0.7089026123501907
rf,ga,1,13,0.7323085003919019,0.7102308654146908
rf,ga,1,14,0.7323085003919019,0.7118078393416345
rf,ga,1,15,0.7323085003919019,0.7114465643465496
rf,ga,1,16,0.7355410333051972,0.7129524686564652
rf,ga,1,17,0.7355410333051972,0.7131414303026911
rf,ga,1,18,0.7355410333051972,0.7138652342963578
rf,ga,1,19,0.7355410333051972,0.7143567250848094
rf,ga,1,20,0.7355410333051972,0.7143039973591021
rf,ga,1,21,0.7355410333051972,0.7153152847851066
rf,ga,1,22,0.7355410333051972,0.7162346369905652
rf,ga,1,23,0.7355410333051972,0.7169335006167102
rf,ga,1,24,0.7355410333051972,0.7177088144787307
rf,ga,1,25,0.7355410333051972,0.7177049131089069
rf,ga,1,26,0.7425057810237877,0.7186587926440946
rf,ga,1,27,0.7425057810237877,0.7191725217870321
rf,ga,1,28,0.7425057810237877,0.7196416638800631
rf,ga,1,29,0.7425057810237877,0.7199390376163353
rf,ga,1,30,0.7425057810237877,0.7204591041392974
rf,ga,1,31,0.7425057810237877,0.7211702872646034
rf,ga,1,32,0.7425057810237877,0.721619373078372
rf,ga,1,33,0.742770927028777,0.7222603292586872
rf,ga,1,34,0.742770927028777,0.722580830543196
rf,ga,1,35,0.742770927028777,0.7231501148426415
rf,ga,1,36,0.742770927028777,0.7234943070221569
rf,ga,1,37,0.742770927028777,0.7240081306438225
rf,ga,1,38,0.742770927028777,0.7243116280822798
rf,ga,1,39,0.742770927028777,0.7245995615495341
rf,ga,1,40,0.742770927028777,0.7248730983434257
rf,ga,1,41,0.742770927028777,0.7253096307503856
rf,ga,1,42,0.742770927028777,0.7257190628997522
rf,ga,1,43,0.742770927028777,0.7261094516933344
rf,ga,1,44,0.742770927028777,0.7263870207679173
rf,ga,1,45,0.742770927028777,0.7267452154402699
rf,ga,1,46,0.742770927028777,0.727087836431216
rf,ga,1,47,0.742770927028777,0.7274158778055261
rf,ga,1,48,0.742770927028777,0.7277302507892399
rf,ga,1,49,0.742770927028777,0.7280372033655571
rf,ga,1,50,0.742770927028777,0.7281872799643498
rf,ga,1,51,0.742770927028777,0.7284732338283583
rf,ga,1,52,0.742770927028777,0.7287430905051935
rf,ga,1,53,0.742770927028777,0.7290077666660159
rf,ga,1,54,0.742770927028777,0.729262640006067
rf,ga,1,55,0.742770927028777,0.7294096673324585
rf,ga,1,56,0.742770927028777,0.7296435265055177
rf,ga,1,57,0.742770927028777,0.7298738317778556
rf,ga,1,58,0.742770927028777,0.7300916240062337
rf,ga,1,59,0.742770927028777,0.7303065274472939
rf,ga,1,60,0.742770927028777,0.7305142674403186
rf,ga,1,61,0.742770927028777,0.7307151962860311
rf,ga,1,62,0.742770927028777,0.7309096435560754
rf,ga,1,63,0.742770927028777,0.7310979178969119
rf,ga,1,64,0.742770927028777,0.7312803086645971
rf,ga,1,65,0.742770927028777,0.7314570874086614
rf,ga,1,66,0.742770927028777,0.7316285092210875
rf,ga,1,67,0.742770927028777,0.7317948139644859
rf,ga,1,68,0.742770927028777,0.731956227391902
rf,ga,1,69,0.742770927028777,0.732112962169248
rf,ga,1,70,0.742770927028777,0.7322652188100984
rf,ga,1,71,0.742770927028777,0.7324131865314883
rf,ga,1,72,0.7454796553604707,0.7325946652652241
rf,ga,1,73,0.7454796553604707,0.7327340661113002
rf,ga,1,74,0.7454796553604707,0.7328696993669418
rf,ga,1,75,0.7454796553604707,0.7329576549194324
rf,ga,1,76,0.7454796553604707,0.7330867769208712
rf,ga,1,77,0.7454796553604707,0.7332125451040908
rf,ga,1,78,0.7454796553604707,0.7333350884620996
rf,ga,1,79,0.7454796553604707,0.7334545294566146
rf,ga,1,80,0.7454796553604707,0.7335709844262664
rf,ga,1,81,0.7454796553604707,0.7337180050550838
rf,ga,1,82,0.7454796553604707,0.7338284065425679
rf,ga,1,83,0.7454796553604707,0.7339361477532451
rf,ga,1,84,0.7454796553604707,0.7340735704628549
rf,ga,1,85,0.7454796553604707,0.734175892304807
rf,ga,1,86,0.7454796553604707,0.7342864773707194
rf,ga,1,87,0.7454796553604707,0.7343839997805821
rf,ga,1,88,0.7454796553604707,0.7344793057720388
rf,ga,1,89,0.7454796553604707,0.7346029052056167
rf,ga,1,90,0.7454796553604707,0.7346936610036517
rf,ga,1,91,0.7454796553604707,0.7348121884141662
rf,ga,1,92,0.7454796553604707,0.7349281391418434
rf,ga,1,93,0.7454796553604707,0.735022311924977
rf,ga,1,94,0.7454796553604707,0.7351335602593971
rf,ga,1,95,0.7454796553604707,0.735242466523619
rf,ga,1,96,0.7454796553604707,0.7353491039073363
rf,ga,1,97,0.7454796553604707,0.7354535425821109
rf,ga,1,98,0.7454796553604707,0.7355282097703422
rf,ga,1,99,0.7454796553604707,0.7356104654661861
rf,ga,1,100,0.7454796553604707,0.7356820700818121
rf,ga,1,101,0.7454796553604707,0.7357790758766503
rf,ga,1,102,0.7454796553604707,0.7358741795970798
rf,ga,1,103,0.7454796553604707,0.7359674366433263
