model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
cnn,de,1,0.1539783090001947,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 85, ""kernel_size"": 3, ""dense_neurons"": 185, ""learning_rate"": 3.4066602064418837e-05, ""l2_alpha"": 7.601581132886976e-07, ""dropout_rate"": 0.043104184437650676, ""batch_size"": 64}",0.6354581673306773,0.6351566583377257,0.6399743754003844,0.650814332247557,0.6453488372093024,0.27044360788372823,0.6739614369297744,0.6488289039776,"[[915, 562], [536, 999]]",0.6544142657164476,0.35161524467206723
