model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
svm,random_search,1,2.193673452999974,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 67.65953346698728, ""gamma"": 6.053760524373686, ""kernel"": ""rbf""}",0.502324037184595,0.5012248615580045,0.5107270560190703,0.5583061889250814,0.5334578275754747,0.0024654008695119737,0.512525830376302,0.5340655989485273,"[[656, 821], [678, 857]]",0.6783388271934855,0.42558664488756004
