model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,ga,1,0.229042720999999,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 376, ""learning_rate"": 0.000223223361907672, ""l2_alpha"": 1.7675069627240862e-05, ""dropout_rate"": 0.045349788948065156, ""batch_size"": 32}",0.647742363877822,0.6472727312824879,0.6492443324937027,0.6716612377850163,0.6602625680435479,0.2949283565232774,0.6916925981223495,0.6701524927152205,"[[920, 557], [504, 1031]]",0.659307501333251,0.5481957763388918
