model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,de,1,0.11576425200000529,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 500, ""learning_rate"": 0.0003877929246080789, ""l2_alpha"": 7.974324528059533e-06, ""dropout_rate"": 0.0, ""batch_size"": 64}",0.6520584329349269,0.6518654107829278,0.6576051779935275,0.6618892508143323,0.6597402597402597,0.3037763808208528,0.6946477916544452,0.6742519557169936,"[[948, 529], [519, 1016]]",0.660082290664614,0.3458807402531956
