model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
rf,pso,1,7.488516157000049,cuml,True,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 500, ""max_depth"": 50, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6039176626826029,0.6032015331720474,0.6052955665024631,0.6403908794788273,0.6223488445710668,0.20700118754835642,0.6436881256354218,0.6362346781467338,"[[836, 641], [552, 983]]",0.770936287989871,0.6651870920502604
