model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
rf,gwo,1,1,0.6895146396175988,0.6895146396175988
rf,gwo,1,2,0.7545481717284668,0.7220314056730328
rf,gwo,1,3,0.7545481717284668,0.7170703781580229
rf,gwo,1,4,0.7545481717284668,0.7180725752393701
rf,gwo,1,5,0.7545481717284668,0.7207768238366955
rf,gwo,1,6,0.7545481717284668,0.713834719860956
rf,gwo,1,7,0.7545481717284668,0.7192662043931971
rf,gwo,1,8,0.7545481717284668,0.7173410668547746
rf,gwo,1,9,0.7545481717284668,0.7145615267798715
rf,gwo,1,10,0.7545481717284668,0.7112509672563907
rf,gwo,1,11,0.7697482744376233,0.7165689042728665
rf,gwo,1,12,0.7697482744376233,0.7191214305174515
rf,gwo,1,13,0.7697482744376233,0.7212669332896767
rf,gwo,1,14,0.7697482744376233,0.72329208014198
rf,gwo,1,15,0.7697482744376233,0.7231616877383
rf,gwo,1,16,0.7697482744376233,0.721755985555072
rf,gwo,1,17,0.7697482744376233,0.7220798768429387
rf,gwo,1,18,0.7697482744376233,0.7227502740354104
rf,gwo,1,19,0.7697482744376233,0.7217027345756256
rf,gwo,1,20,0.7697482744376233,0.7237637727269561
rf,gwo,1,21,0.7697482744376233,0.7257567473196821
rf,gwo,1,22,0.7713569836497078,0.7278294853346833
rf,gwo,1,23,0.7713569836497078,0.7285722000112169
rf,gwo,1,24,0.7713569836497078,0.7302282088336938
rf,gwo,1,25,0.7713569836497078,0.7318311442627545
rf,gwo,1,26,0.7713569836497078,0.7311088412745794
rf,gwo,1,27,0.7713569836497078,0.7325314502490534
rf,gwo,1,28,0.7713569836497078,0.733784204306834
rf,gwo,1,29,0.7713569836497078,0.7332163396647414
rf,gwo,1,30,0.7713569836497078,0.7330025971472529
rf,gwo,1,31,0.7713569836497078,0.7342148362101013
rf,gwo,1,32,0.7713569836497078,0.7353667640161299
rf,gwo,1,33,0.7713569836497078,0.7364206976584126
rf,gwo,1,34,0.7713569836497078,0.7373568556893304
rf,gwo,1,35,0.7713569836497078,0.7352337238620568
rf,gwo,1,36,0.7713569836497078,0.7361510512625696
rf,gwo,1,37,0.7713569836497078,0.736974506751427
rf,gwo,1,38,0.7713569836497078,0.7378554189538332
rf,gwo,1,39,0.7713569836497078,0.7384280044836902
rf,gwo,1,40,0.7713569836497078,0.7365254065479492
rf,gwo,1,41,0.7713569836497078,0.7373119535468624
rf,gwo,1,42,0.7713569836497078,0.7379510423508502
