model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
rf,random_search,1,82,0.7662803710773257,0.706816779615157
rf,random_search,1,83,0.7662803710773257,0.7072421390680269
rf,random_search,1,84,0.7662803710773257,0.7071325405119767
rf,random_search,1,85,0.7662803710773257,0.7069901905938394
rf,random_search,1,86,0.7669955789253172,0.7076879276674611
rf,random_search,1,87,0.7669955789253172,0.7076305795030298
rf,random_search,1,88,0.7669955789253172,0.7078213911841058
rf,random_search,1,89,0.7669955789253172,0.7081908005036845
rf,random_search,1,90,0.7669955789253172,0.7080978037350862
rf,random_search,1,91,0.7669955789253172,0.7079387363898219
rf,random_search,1,92,0.7669955789253172,0.7080006459111141
rf,random_search,1,93,0.7669955789253172,0.7080055998769906
rf,random_search,1,94,0.7669955789253172,0.7078083959069047
rf,random_search,1,95,0.7669955789253172,0.7077192782746555
rf,random_search,1,96,0.7669955789253172,0.7075789115094167
rf,random_search,1,97,0.7669955789253172,0.7075416858031792
rf,random_search,1,98,0.7669955789253172,0.707137729302523
rf,random_search,1,99,0.7669955789253172,0.7069469683087416
rf,random_search,1,100,0.7669955789253172,0.7074412065549622
