model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
mlp,gwo,1,1,0.6558683625540274,0.6558683625540274
mlp,gwo,1,2,0.6558683625540274,0.6552077715555571
mlp,gwo,1,3,0.6558683625540274,0.6549876060012
mlp,gwo,1,4,0.6558683625540274,0.6254836974078919
mlp,gwo,1,5,0.6558683625540274,0.5887491761355247
mlp,gwo,1,6,0.6558683625540274,0.5992641445118256
mlp,gwo,1,7,0.6558683625540274,0.5636822281037936
mlp,gwo,1,8,0.6558683625540274,0.5364570421224689
mlp,gwo,1,9,0.6567907424731797,0.5498274532725479
mlp,gwo,1,10,0.6567907424731797,0.5602175361363821
mlp,gwo,1,11,0.6567907424731797,0.5689526529363577
mlp,gwo,1,12,0.6567907424731797,0.5760504927866771
mlp,gwo,1,13,0.6576100270501574,0.5823243031146371
mlp,gwo,1,14,0.6576100270501574,0.5875020770099297
mlp,gwo,1,15,0.6576100270501574,0.5917779261325824
mlp,gwo,1,16,0.6576100270501574,0.5957674372969867
mlp,gwo,1,17,0.6576100270501574,0.5890796168940513
mlp,gwo,1,18,0.6576100270501574,0.5927831350464997
mlp,gwo,1,19,0.6576100270501574,0.5958008300689223
mlp,gwo,1,20,0.6576100270501574,0.5986743123986357
mlp,gwo,1,21,0.6576100270501574,0.6009996726074711
mlp,gwo,1,22,0.6576100270501574,0.6035420047837086
mlp,gwo,1,23,0.6576100270501574,0.5926133681873185
mlp,gwo,1,24,0.6576100270501574,0.5951945552935464
mlp,gwo,1,25,0.6576100270501574,0.5965003583263401
mlp,gwo,1,26,0.6576100270501574,0.5987227171047048
mlp,gwo,1,27,0.6576100270501574,0.600882401775798
mlp,gwo,1,28,0.6576100270501574,0.602741808746714
mlp,gwo,1,29,0.6581783279931587,0.6046534128586604
mlp,gwo,1,30,0.6581783279931587,0.6064043602792438
mlp,gwo,1,31,0.6581783279931587,0.6078937974829197
mlp,gwo,1,32,0.6581783279931587,0.6094280586219019
mlp,gwo,1,33,0.6581783279931587,0.61067544043641
mlp,gwo,1,34,0.6581783279931587,0.6030139052334065
mlp,gwo,1,35,0.6581783279931587,0.6043713717041012
mlp,gwo,1,36,0.6581783279931587,0.6057075404977037
mlp,gwo,1,37,0.6581783279931587,0.6070590472616945
mlp,gwo,1,38,0.6581783279931587,0.6081710443716443
mlp,gwo,1,39,0.6581783279931587,0.6093773994309971
mlp,gwo,1,40,0.6581783279931587,0.6105407751088651
mlp,gwo,1,41,0.6590934974417806,0.6117249878486922
mlp,gwo,1,42,0.6590934974417806,0.6128371672059258
mlp,gwo,1,43,0.6590934974417806,0.6138742759877036
mlp,gwo,1,44,0.6590934974417806,0.6147317416863555
mlp,gwo,1,45,0.6590934974417806,0.6156242380863025
mlp,gwo,1,46,0.659241148065995,0.6165724317815132
mlp,gwo,1,47,0.659241148065995,0.6174342674257847
mlp,gwo,1,48,0.659241148065995,0.618230052975246
mlp,gwo,1,49,0.659241148065995,0.6189760420040171
mlp,gwo,1,50,0.659241148065995,0.6196808275356351
mlp,gwo,1,51,0.659241148065995,0.6203446580024313
mlp,gwo,1,52,0.659241148065995,0.6209873560750873
mlp,gwo,1,53,0.659241148065995,0.621669855105559
mlp,gwo,1,54,0.659241148065995,0.6221893173529418
mlp,gwo,1,55,0.659241148065995,0.6228318532369309
mlp,gwo,1,56,0.659241148065995,0.6232308358677688
mlp,gwo,1,57,0.659241148065995,0.6238109301268707
mlp,gwo,1,58,0.659241148065995,0.6243650406864036
mlp,gwo,1,59,0.659241148065995,0.6248976196783229
mlp,gwo,1,60,0.659241148065995,0.6254285568865592
mlp,gwo,1,61,0.659241148065995,0.6259299890495502
mlp,gwo,1,62,0.659241148065995,0.6264544075276748
mlp,gwo,1,63,0.659241148065995,0.6269149706252253
mlp,gwo,1,64,0.659241148065995,0.6274127981184906
mlp,gwo,1,65,0.659241148065995,0.6278612470818736
mlp,gwo,1,66,0.659241148065995,0.6282062047134062
mlp,gwo,1,67,0.659241148065995,0.628664893736833
mlp,gwo,1,68,0.659241148065995,0.629074820565723
mlp,gwo,1,69,0.659241148065995,0.6293891161182666
mlp,gwo,1,70,0.659241148065995,0.6297735055345632
mlp,gwo,1,71,0.659241148065995,0.6301152597766855
mlp,gwo,1,72,0.659241148065995,0.630516093583679
mlp,gwo,1,73,0.659241148065995,0.6308979609527445
mlp,gwo,1,74,0.659241148065995,0.6312293153721605
mlp,gwo,1,75,0.659241148065995,0.6315902111304456
mlp,gwo,1,76,0.659241148065995,0.6319138360253227
mlp,gwo,1,77,0.659241148065995,0.632211515093855
mlp,gwo,1,78,0.659241148065995,0.6325534113423424
mlp,gwo,1,79,0.659241148065995,0.6325638906656814
mlp,gwo,1,80,0.659241148065995,0.6328420946988517
mlp,gwo,1,81,0.659241148065995,0.6331425871860025
mlp,gwo,1,82,0.659241148065995,0.6334533906285459
mlp,gwo,1,83,0.659241148065995,0.6337467464695989
mlp,gwo,1,84,0.659241148065995,0.6339672233775709
mlp,gwo,1,85,0.659241148065995,0.6342429449069437
mlp,gwo,1,86,0.659241148065995,0.6345257256692464
mlp,gwo,1,87,0.659241148065995,0.6348026006767064
mlp,gwo,1,88,0.659241148065995,0.6350709176296204
mlp,gwo,1,89,0.659241148065995,0.6353104846246956
mlp,gwo,1,90,0.659241148065995,0.6355355441677997
mlp,gwo,1,91,0.659241148065995,0.635776500212923
mlp,gwo,1,92,0.659241148065995,0.6360056402104133
mlp,gwo,1,93,0.659241148065995,0.6362221545758994
mlp,gwo,1,94,0.659241148065995,0.6364489776188917
mlp,gwo,1,95,0.659241148065995,0.6366801943520167
mlp,gwo,1,96,0.659336941051877,0.6369162021301401
mlp,gwo,1,97,0.659336941051877,0.637134410256984
mlp,gwo,1,98,0.659336941051877,0.6373386021266461
mlp,gwo,1,99,0.659336941051877,0.6375538003608269
mlp,gwo,1,100,0.659336941051877,0.6377592347709836
