model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
cnn,random_search,1,0.1735208110039821,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 13, ""kernel_size"": 4, ""dense_neurons"": 200, ""learning_rate"": 3.138085688139703e-05, ""l2_alpha"": 0.004472335627995512, ""dropout_rate"": 0.04598379478447295, ""batch_size"": 112}",0.6344621513944223,0.6337829344189627,0.6339506172839506,0.6690553745928339,0.6510301109350237,0.2682860095809328,0.6747756589089161,0.6479804663306852,"[[884, 593], [508, 1027]]",0.6559051156401046,0.3463382036952975
cnn,random_search,2,0.4326620669962722,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 103, ""kernel_size"": 4, ""dense_neurons"": 131, ""learning_rate"": 1.6403387706384287e-06, ""l2_alpha"": 0.0007930004760565662, ""dropout_rate"": 0.09219136077897805, ""batch_size"": 32}",0.6351261620185923,0.63461347612358,0.636762860727729,0.6612377850162866,0.6487695749440716,0.2696377524569002,0.6739340903627611,0.6455263728845415,"[[898, 579], [520, 1015]]",0.6545253274314633,0.34581442741144414
cnn,random_search,3,0.12531417600257555,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 21, ""kernel_size"": 5, ""dense_neurons"": 200, ""learning_rate"": 5.7368676636879905e-05, ""l2_alpha"": 1.0137175897560422e-07, ""dropout_rate"": 0.07709558633347359, ""batch_size"": 112}",0.6334661354581673,0.6331766786712214,0.6382296343810134,0.6482084690553745,0.643180349062702,0.26646903440388836,0.6727588495916761,0.6450201852901523,"[[913, 564], [540, 995]]",0.655145281408788,0.3458733938099631
