model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
svm,de,1,1.0063253100015572,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 0.15867985822462538, ""gamma"": 0.7015602825165522, ""kernel"": ""linear""}",0.6434262948207171,0.6418230456577401,0.6305949008498584,0.7250814332247557,0.6745454545454546,0.2878827610227188,0.6993020009306655,0.6815878998968007,"[[825, 652], [422, 1113]]",0.6531006127135138,0.4542305096177126
svm,de,2,2.155533477998688,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 48.90746638312635, ""gamma"": 10.0, ""kernel"": ""rbf""}",0.549800796812749,0.5478174572544487,0.5492028587135789,0.650814332247557,0.5957066189624329,0.09775170477621696,0.5676320298871513,0.5716423961814721,"[[657, 820], [536, 999]]",0.7003947783878255,0.4644517346969592
svm,de,3,1.8930387670043274,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 1.389776861878112, ""gamma"": 0.8456338659654307, ""kernel"": ""rbf""}",0.6377822045152722,0.6364007066000057,0.6283236994219653,0.70814332247557,0.6658499234303216,0.27581887908407526,0.6878843681288993,0.67363595471619,"[[834, 643], [448, 1087]]",0.65971199954025,0.46181702097766747
