model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
svm,random_search,1,2.4713997970029595,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 18.439675399641747, ""gamma"": 9.971187011755086, ""kernel"": ""rbf""}",0.5916334661354582,0.5896784352470784,0.5839295542102366,0.6912052117263844,0.633054892601432,0.18327407607197718,0.6221743167217642,0.6107535835866542,"[[721, 756], [474, 1061]]",0.6931347648941485,0.38694961449550136
svm,random_search,2,2.3287074780018884,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 26.88618791997767, ""gamma"": 9.525540091198083, ""kernel"": ""rbf""}",0.5916334661354582,0.5899854225154872,0.5862068965517241,0.6755700325732898,0.6277239709443099,0.18274567719716975,0.6213841332571746,0.6096727254553067,"[[745, 732], [498, 1037]]",0.6937098682813548,0.37582035078021997
svm,random_search,3,2.2711983069966664,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 24.744936364430597, ""gamma"": 7.574119366160424, ""kernel"": ""rbf""}",0.599933598937583,0.5981031627186899,0.5917686318131257,0.6931596091205212,0.6384638463846385,0.1999646626734578,0.6295810461826177,0.6141858630422355,"[[743, 734], [471, 1064]]",0.6883684405431758,0.37309748953824134
