model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
mlp,de,1,0.11701162499957718,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 500, ""learning_rate"": 0.0003877929246080789, ""l2_alpha"": 7.974324528059533e-06, ""dropout_rate"": 0.0, ""batch_size"": 64}",0.6520584329349269,0.6518654107829278,0.6576051779935275,0.6618892508143323,0.6597402597402597,0.3037763808208528,0.6946477916544452,0.6742519557169936,"[[948, 529], [519, 1016]]",0.660082290664614,0.3458807402531956
mlp,de,2,0.18481490299927827,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 159, ""learning_rate"": 0.000634846216054365, ""l2_alpha"": 4.273959577302123e-07, ""dropout_rate"": 0.027432403626851617, ""batch_size"": 80}",0.648406374501992,0.6480776907147379,0.6519795657726692,0.6651465798045603,0.6584972589487262,0.29633574509650523,0.6930883757241878,0.6736195861205597,"[[932, 545], [514, 1021]]",0.6606874990565649,0.4208745273783439
mlp,de,3,0.13441966400023375,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 453, ""learning_rate"": 0.0006172200854636115, ""l2_alpha"": 1e-08, ""dropout_rate"": 0.1, ""batch_size"": 64}",0.651062416998672,0.650990541175329,0.6585845347313237,0.6547231270358306,0.6566481541979745,0.3019517169382406,0.694568398395374,0.6746442808113771,"[[956, 521], [530, 1005]]",0.6609899200991202,0.5360863509547993
