model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
svm,pso,1,2.179165692003153,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 45.82234894145706, ""gamma"": 10.0, ""kernel"": ""rbf""}",0.5617529880478087,0.5598508288876785,0.5594908688433868,0.6586319218241042,0.6050269299820467,0.1221439619327581,0.5891068037817656,0.5848467407685536,"[[681, 796], [524, 1011]]",0.7019519938358685,0.4542305096177126
svm,pso,2,2.1945043500018073,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 41.45310364982648, ""gamma"": 10.0, ""kernel"": ""rbf""}",0.5624169986719787,0.5602720542344174,0.5588075880758807,0.6716612377850163,0.6100591715976331,0.12369632973124983,0.5876285454052254,0.5874131713109251,"[[663, 814], [504, 1031]]",0.7013028390876523,0.44609087006216797
svm,pso,3,2.178978506999556,cuml,True,0.6 * MCC + 0.4 * F1,"{""C"": 45.14551225430874, ""gamma"": 10.0, ""kernel"": ""rbf""}",0.5760292164674635,0.5742922421759046,0.5723905723905723,0.6644951140065146,0.6150135664757311,0.1511163632727488,0.5964700874869608,0.590888978737143,"[[715, 762], [515, 1020]]",0.7017307280380202,0.386972222244917
