model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness,worst_validation_fitness
cnn,ga,1,0.21380139399843756,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 23, ""kernel_size"": 3, ""dense_neurons"": 251, ""learning_rate"": 2.6222730928549346e-06, ""l2_alpha"": 2.3670024803446978e-08, ""dropout_rate"": 0.026231334044184953, ""batch_size"": 80}",0.6401062416998672,0.638949450753023,0.6330383480825958,0.6990228013029316,0.6643962848297214,0.280061576314151,0.6805093959716743,0.6503354722322414,"[[855, 622], [462, 1073]]",0.6546576921636319,0.3797619699919717
cnn,ga,2,0.39930468799866503,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 66, ""kernel_size"": 5, ""dense_neurons"": 36, ""learning_rate"": 0.0004164190976638412, ""l2_alpha"": 2.9062891981812066e-06, ""dropout_rate"": 0.06925181318299735, ""batch_size"": 32}",0.6334661354581673,0.6325882864067713,0.630526953361599,0.6781758957654723,0.6534839924670434,0.2663648976997494,0.6792463815419494,0.6563191476160217,"[[867, 610], [494, 1041]]",0.6544366689424059,0.5656799271643459
cnn,ga,3,0.1720333789999131,cuda,True,0.6 * MCC + 0.4 * F1,"{""n_filters"": 81, ""kernel_size"": 3, ""dense_neurons"": 98, ""learning_rate"": 3.1705404355017116e-05, ""l2_alpha"": 0.0002152726459608002, ""dropout_rate"": 0.021871542456880458, ""batch_size"": 32}",0.6357901726427623,0.6356230937347691,0.6422077922077922,0.644299674267101,0.6432520325203253,0.2712650326622786,0.6761771704683541,0.6502898500170412,"[[926, 551], [546, 989]]",0.6545544963741732,0.4362241639104067
