model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
rf,gwo,1,1,0.3989583639513947,0.3989583639513947
rf,gwo,1,2,0.3989583639513947,0.395665604417673
rf,gwo,1,3,0.4019526447703383,0.39776128453522813
rf,gwo,1,4,0.4019526447703383,0.3961418872674638
rf,gwo,1,5,0.4019526447703383,0.3960387985987029
rf,gwo,1,6,0.4047245001552656,0.39748641552479663
rf,gwo,1,7,0.4047245001552656,0.39616033844511994
rf,gwo,1,8,0.4047245001552656,0.39578274427840077
rf,gwo,1,9,0.4047245001552656,0.39555067392681276
rf,gwo,1,10,0.4047245001552656,0.396389034281334
rf,gwo,1,11,0.4047245001552656,0.39514070231155163
rf,gwo,1,12,0.4167315837562344,0.3969399424319418
rf,gwo,1,13,0.4167315837562344,0.39786063621730217
rf,gwo,1,14,0.4167315837562344,0.397872256248438
rf,gwo,1,15,0.4167315837562344,0.3988352525631809
rf,gwo,1,16,0.4167315837562344,0.3987931019434643
rf,gwo,1,17,0.4167315837562344,0.39962918916654855
rf,gwo,1,18,0.4167315837562344,0.3994866769893847
rf,gwo,1,19,0.4167315837562344,0.3995179951512029
rf,gwo,1,20,0.4167315837562344,0.40014254244254505
rf,gwo,1,21,0.4167315837562344,0.39984402244000655
rf,gwo,1,22,0.4167315837562344,0.40056567025048584
rf,gwo,1,23,0.4167315837562344,0.40096211329368364
rf,gwo,1,24,0.4167315837562344,0.4003020699103797
rf,gwo,1,25,0.4167315837562344,0.40044518768462595
rf,gwo,1,26,0.4167315837562344,0.4003665518195261
rf,gwo,1,27,0.4167315837562344,0.400685439702974
rf,gwo,1,28,0.4167315837562344,0.4001484508918642
rf,gwo,1,29,0.4167315837562344,0.4004583967030564
rf,gwo,1,30,0.4181795509126347,0.40104910184337567
rf,gwo,1,31,0.4181795509126347,0.40111736756321315
rf,gwo,1,32,0.4183050898244105,0.4016544838838756
rf,gwo,1,33,0.4183050898244105,0.40180390648765835
rf,gwo,1,34,0.4183050898244105,0.40163547720009507
rf,gwo,1,35,0.4183050898244105,0.4019027772543814
rf,gwo,1,36,0.4183050898244105,0.4021975024574064
rf,gwo,1,37,0.4183050898244105,0.40254670481921667
rf,gwo,1,38,0.4183050898244105,0.4028584690230883
rf,gwo,1,39,0.4183050898244105,0.40310960045161986
rf,gwo,1,40,0.4183050898244105,0.4033125931189515
rf,gwo,1,41,0.4183050898244105,0.4034274980854364
rf,gwo,1,42,0.4183050898244105,0.4037787374384648
rf,gwo,1,43,0.4183050898244105,0.4038453039329488
rf,gwo,1,44,0.4183050898244105,0.4041416218911165
rf,gwo,1,45,0.4183050898244105,0.4044006330589133
rf,gwo,1,46,0.4183050898244105,0.4044844321259547
rf,gwo,1,47,0.4183050898244105,0.40467221497800854
rf,gwo,1,48,0.4183050898244105,0.40472661031813467
rf,gwo,1,49,0.4183050898244105,0.40487626588033837
rf,gwo,1,50,0.4183050898244105,0.40504381063966266
rf,gwo,1,51,0.4183050898244105,0.4050741796441068
rf,gwo,1,52,0.4183050898244105,0.40519861428597354
rf,gwo,1,53,0.4183050898244105,0.40524848217383386
rf,gwo,1,54,0.4183050898244105,0.40547086094781787
rf,gwo,1,55,0.4183050898244105,0.4054435585346922
rf,gwo,1,56,0.4183050898244105,0.40553948602652906
rf,gwo,1,57,0.4183050898244105,0.4056745153262552
