model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
rf,pso,1,1,0.3989583639513947,0.3989583639513947
rf,pso,1,2,0.3989583639513947,0.395665604417673
rf,pso,1,3,0.4019526447703383,0.39776128453522813
rf,pso,1,4,0.4019526447703383,0.3961418872674638
rf,pso,1,5,0.4019526447703383,0.3960387985987029
rf,pso,1,6,0.4047245001552656,0.39748641552479663
rf,pso,1,7,0.4047245001552656,0.39616033844511994
rf,pso,1,8,0.4047245001552656,0.39578274427840077
rf,pso,1,9,0.4047245001552656,0.39555067392681276
rf,pso,1,10,0.4047245001552656,0.396389034281334
rf,pso,1,11,0.40688244312294286,0.39734298053966205
rf,pso,1,12,0.40688244312294286,0.39657614605491026
rf,pso,1,13,0.4112528330441185,0.3977051219771571
rf,pso,1,14,0.4112528330441185,0.39770724350525594
rf,pso,1,15,0.4115754495726458,0.39863179057641523
rf,pso,1,16,0.4115754495726458,0.3990125849250934
rf,pso,1,17,0.4115754495726458,0.3989410627190036
rf,pso,1,18,0.4115754495726458,0.39920578615901214
rf,pso,1,19,0.4132932239847037,0.39994723025510115
rf,pso,1,20,0.4132932239847037,0.40017167881919447
rf,pso,1,21,0.4132932239847037,0.4006938441077399
rf,pso,1,22,0.4132932239847037,0.40058649018362813
rf,pso,1,23,0.4173377600559707,0.4013148062650343
rf,pso,1,24,0.4173377600559707,0.4015650490016054
rf,pso,1,25,0.4173377600559707,0.4017283306903095
rf,pso,1,26,0.4173377600559707,0.40213525146636503
rf,pso,1,27,0.4173377600559707,0.40243966398890163
rf,pso,1,28,0.4173377600559707,0.4025254568700287
rf,pso,1,29,0.4173377600559707,0.4029719748424068
rf,pso,1,30,0.4173377600559707,0.4030635019907553
rf,pso,1,31,0.4173377600559707,0.40338277122444477
rf,pso,1,32,0.4173377600559707,0.4035353442938353
rf,pso,1,33,0.4173377600559707,0.4038940256024252
rf,pso,1,34,0.4173377600559707,0.40419020162925684
rf,pso,1,35,0.4214655918521407,0.40468378420705353
rf,pso,1,36,0.4214655918521407,0.40500752220078284
rf,pso,1,37,0.4214655918521407,0.40525266004588306
rf,pso,1,38,0.4214655918521407,0.405516712738512
rf,pso,1,39,0.4214655918521407,0.40575525602683077
rf,pso,1,40,0.4214655918521407,0.4059706378254207
rf,pso,1,41,0.4214655918521407,0.40632993892105
rf,pso,1,42,0.4214655918521407,0.4064706001039231
rf,pso,1,43,0.4214655918521407,0.4065997977114184
rf,pso,1,44,0.4214655918521407,0.40666236570244435
rf,pso,1,45,0.4214655918521407,0.4067512177188084
rf,pso,1,46,0.4214655918521407,0.40692001447341636
rf,pso,1,47,0.4214655918521407,0.4070785360371825
rf,pso,1,48,0.4214655918521407,0.40722831555411676
rf,pso,1,49,0.4214655918521407,0.40735049614066143
rf,pso,1,50,0.4214655918521407,0.4075471240404063
rf,pso,1,51,0.4214655918521407,0.4076495936185529
rf,pso,1,52,0.4214655918521407,0.4077403537183197
rf,pso,1,53,0.4214655918521407,0.40781143885449855
rf,pso,1,54,0.4214655918521407,0.40783998238157376
rf,pso,1,55,0.4214655918521407,0.408001685619315
rf,pso,1,56,0.4214655918521407,0.4080303716106847
rf,pso,1,57,0.4214655918521407,0.4082526805779748
rf,pso,1,58,0.4214655918521407,0.4083304949998104
rf,pso,1,59,0.4214655918521407,0.4084738044677418
rf,pso,1,60,0.4214655918521407,0.4086071680271067
rf,pso,1,61,0.4214655918521407,0.40875460457194035
rf,pso,1,62,0.4214655918521407,0.40879901201329294
rf,pso,1,63,0.4214655918521407,0.40892086290244123
rf,pso,1,64,0.4214655918521407,0.4089432354196214
rf,pso,1,65,0.4214655918521407,0.4091102608288428
rf,pso,1,66,0.4214655918521407,0.4091435125701076
rf,pso,1,67,0.4214655918521407,0.4091466361036368
rf,pso,1,68,0.4214655918521407,0.40915483386648854
rf,pso,1,69,0.4214655918521407,0.4092369362884662
rf,pso,1,70,0.4214655918521407,0.40934034602762576
rf,pso,1,71,0.4214655918521407,0.4094566904112079
rf,pso,1,72,0.4214655918521407,0.4094851789601605
rf,pso,1,73,0.4214655918521407,0.40953082777824457
rf,pso,1,74,0.4214655918521407,0.4095816163965756
rf,pso,1,75,0.4214655918521407,0.40974006940264973
rf,pso,1,76,0.4214655918521407,0.4098293225553812
rf,pso,1,77,0.4214655918521407,0.40991563808102083
rf,pso,1,78,0.4214655918521407,0.40991547104110243
rf,pso,1,79,0.4214655918521407,0.410052009163952
rf,pso,1,80,0.4214655918521407,0.41011418105148206
rf,pso,1,81,0.4214655918521407,0.41019271731047163
rf,pso,1,82,0.4214655918521407,0.4101689766554453
rf,pso,1,83,0.4214655918521407,0.4101954843922041
rf,pso,1,84,0.4214655918521407,0.41021646796671507
rf,pso,1,85,0.4214655918521407,0.4102606684661566
rf,pso,1,86,0.4214655918521407,0.41029465235765167
rf,pso,1,87,0.4214655918521407,0.41041427684487664
rf,pso,1,88,0.4214655918521407,0.4104272850281215
rf,pso,1,89,0.4214655918521407,0.410486909917865
rf,pso,1,90,0.4214655918521407,0.4105402405006196
rf,pso,1,91,0.4214655918521407,0.4105310519673992
rf,pso,1,92,0.4214655918521407,0.41056567077709144
rf,pso,1,93,0.4214655918521407,0.41059155983575485
rf,pso,1,94,0.4214655918521407,0.4106701168031725
rf,pso,1,95,0.4214655918521407,0.41065302266905845
rf,pso,1,96,0.4214655918521407,0.4106619272864204
rf,pso,1,97,0.4214655918521407,0.4107654330128101
rf,pso,1,98,0.4214655918521407,0.41083090707520903
rf,pso,1,99,0.4214655918521407,0.41086053961670466
rf,pso,1,100,0.4214655918521407,0.41086407447803164
