model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
mlp,random_search,1,1,0.4125674754791554,0.4125674754791554
mlp,random_search,1,2,0.4224937890581638,0.4175306322686596
mlp,random_search,1,3,0.4224937890581638,0.4143374953520005
mlp,random_search,1,4,0.4224937890581638,0.3559731273324158
mlp,random_search,1,5,0.4224937890581638,0.3346327797832626
mlp,random_search,1,6,0.4224937890581638,0.34278798430271
mlp,random_search,1,7,0.4224937890581638,0.3069604625546016
mlp,random_search,1,8,0.4224937890581638,0.2733275937670246
mlp,random_search,1,9,0.4224937890581638,0.2895318284787957
mlp,random_search,1,10,0.4224937890581638,0.29937282329301207
mlp,random_search,1,11,0.4224937890581638,0.3070117008876037
mlp,random_search,1,12,0.4224937890581638,0.3157672898207732
mlp,random_search,1,13,0.4224937890581638,0.32122954885598
mlp,random_search,1,14,0.4224937890581638,0.32716518689542845
mlp,random_search,1,15,0.4224937890581638,0.3319051923566448
mlp,random_search,1,16,0.4224937890581638,0.33692000109383863
mlp,random_search,1,17,0.4224937890581638,0.3394271276544568
mlp,random_search,1,18,0.4224937890581638,0.34282753743678573
mlp,random_search,1,19,0.4224937890581638,0.33879716488011463
mlp,random_search,1,20,0.4224937890581638,0.32297909117486656
mlp,random_search,1,21,0.4224937890581638,0.32645136131076435
mlp,random_search,1,22,0.4224937890581638,0.32993699003846344
mlp,random_search,1,23,0.4224937890581638,0.31798653506299807
mlp,random_search,1,24,0.4224937890581638,0.321450233069099
mlp,random_search,1,25,0.4224937890581638,0.32542170495420464
mlp,random_search,1,26,0.4224937890581638,0.3201655380131766
mlp,random_search,1,27,0.4224937890581638,0.32294607072032694
mlp,random_search,1,28,0.4224937890581638,0.3257086328701182
mlp,random_search,1,29,0.4224937890581638,0.3282775531159027
mlp,random_search,1,30,0.4224937890581638,0.32797981346577054
mlp,random_search,1,31,0.4224937890581638,0.3180663624170378
mlp,random_search,1,32,0.4224937890581638,0.3160916868935594
mlp,random_search,1,33,0.4224937890581638,0.31847708892660903
mlp,random_search,1,34,0.4224937890581638,0.31913870309181436
mlp,random_search,1,35,0.4224937890581638,0.32051310415760764
mlp,random_search,1,36,0.4224937890581638,0.321771976945327
mlp,random_search,1,37,0.4224937890581638,0.32377514647808175
mlp,random_search,1,38,0.4224937890581638,0.3252464810336186
mlp,random_search,1,39,0.4224937890581638,0.327201761652398
mlp,random_search,1,40,0.4224937890581638,0.3218680444020515
mlp,random_search,1,41,0.4224937890581638,0.3145110586846465
mlp,random_search,1,42,0.4224937890581638,0.3163860020929813
mlp,random_search,1,43,0.4224937890581638,0.31545390900060694
mlp,random_search,1,44,0.4224937890581638,0.31728086882211426
mlp,random_search,1,45,0.4224937890581638,0.3188017535180699
mlp,random_search,1,46,0.4224937890581638,0.3204759446549017
mlp,random_search,1,47,0.4224937890581638,0.3223022459504579
mlp,random_search,1,48,0.4224937890581638,0.32407079548058354
mlp,random_search,1,49,0.4224937890581638,0.3249853098061144
mlp,random_search,1,50,0.4224937890581638,0.32327663049149585
mlp,random_search,1,51,0.4224937890581638,0.3178939833410403
mlp,random_search,1,52,0.4224937890581638,0.31889181499376323
mlp,random_search,1,53,0.4224937890581638,0.320366990147357
mlp,random_search,1,54,0.4224937890581638,0.3204224778022407
mlp,random_search,1,55,0.4224937890581638,0.32184311546710614
mlp,random_search,1,56,0.4224937890581638,0.32334176240074713
mlp,random_search,1,57,0.4224937890581638,0.3247072639017797
mlp,random_search,1,58,0.4224937890581638,0.32607432317456053
mlp,random_search,1,59,0.4224937890581638,0.3253671765303369
mlp,random_search,1,60,0.4224937890581638,0.3255526821664468
mlp,random_search,1,61,0.4224937890581638,0.32679278178733795
mlp,random_search,1,62,0.4224937890581638,0.3283267512173978
mlp,random_search,1,63,0.4224937890581638,0.32949723906185757
mlp,random_search,1,64,0.4224937890581638,0.33067195547813594
