model_type,optimizer,seed,evaluation_id,best_fitness_so_far,mean_fitness_so_far
svm,gwo,1,1,0.428042852404086,0.428042852404086
svm,gwo,1,2,0.428042852404086,0.27204752850130254
svm,gwo,1,3,0.428042852404086,0.3208751660596845
svm,gwo,1,4,0.428042852404086,0.3379590228580255
svm,gwo,1,5,0.428042852404086,0.3552334829362075
svm,gwo,1,6,0.428042852404086,0.3671933616398377
svm,gwo,1,7,0.428042852404086,0.3559275909870457
svm,gwo,1,8,0.428042852404086,0.361754499590273
svm,gwo,1,9,0.428042852404086,0.365912360799627
svm,gwo,1,10,0.428042852404086,0.3581544214266937
svm,gwo,1,11,0.428042852404086,0.36431040192062053
svm,gwo,1,12,0.428042852404086,0.35700862807673944
svm,gwo,1,13,0.428042852404086,0.35345975503942906
svm,gwo,1,14,0.428042852404086,0.3567792759739227
svm,gwo,1,15,0.428042852404086,0.3611523864800816
svm,gwo,1,16,0.428042852404086,0.36526740952245085
svm,gwo,1,17,0.428042852404086,0.3684642038608082
svm,gwo,1,18,0.428042852404086,0.37152579226620824
svm,gwo,1,19,0.428042852404086,0.37447082899735656
svm,gwo,1,20,0.428042852404086,0.37600065385789294
svm,gwo,1,21,0.428042852404086,0.37815595923176915
svm,gwo,1,22,0.428042852404086,0.37354382998459995
svm,gwo,1,23,0.428042852404086,0.3758676962964864
svm,gwo,1,24,0.428042852404086,0.3779307664043536
svm,gwo,1,25,0.428042852404086,0.37993234518150254
svm,gwo,1,26,0.428042852404086,0.3817799563604093
svm,gwo,1,27,0.428042852404086,0.3834853516265938
svm,gwo,1,28,0.428042852404086,0.38505923798054476
svm,gwo,1,29,0.428042852404086,0.3865389275616666
svm,gwo,1,30,0.428042852404086,0.3877894207968995
svm,gwo,1,31,0.428042852404086,0.3890879185906797
svm,gwo,1,32,0.428042852404086,0.39022208922488666
svm,gwo,1,33,0.428042852404086,0.3913023352138261
svm,gwo,1,34,0.428042852404086,0.3923541929011164
svm,gwo,1,35,0.428042852404086,0.39334386610845556
svm,gwo,1,36,0.428042852404086,0.3943057097119173
svm,gwo,1,37,0.428042852404086,0.395215561769246
svm,gwo,1,38,0.428042852404086,0.3960775268761889
svm,gwo,1,39,0.4287504676841901,0.3969152945892146
svm,gwo,1,40,0.4287504676841901,0.3974844691040394
svm,gwo,1,41,0.4287504676841901,0.39822979552599175
svm,gwo,1,42,0.4287504676841901,0.39889135550714483
