model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
mlp,pso,1,0.13411778900001536,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 402, ""learning_rate"": 0.0008103886245715789, ""l2_alpha"": 1e-08, ""dropout_rate"": 0.005498978976393412, ""batch_size"": 128, ""activation"": ""tanh"", ""optimizer"": ""rmsprop""}",0.650398406374502,0.6500960437897931,0.6542893725992317,0.6657980456026059,0.6599935421375525,0.30034413985676944,0.6938593724845018,0.6733820522472502,"[[937, 540], [513, 1022]]",0.42588308740231606
mlp,pso,2,0.10899368199989112,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 500, ""learning_rate"": 0.0005947307331091603, ""l2_alpha"": 4.4995136565963906e-05, ""dropout_rate"": 0.0, ""batch_size"": 64, ""activation"": ""tanh"", ""optimizer"": ""rmsprop""}",0.6520584329349269,0.6519805310085811,0.6594629993451212,0.6560260586319219,0.6577400391900718,0.3039342517209888,0.694631913002631,0.6745850565915605,"[[957, 520], [528, 1007]]",0.42908724843580187
mlp,pso,3,0.08640427899990755,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 497, ""learning_rate"": 0.001062269780718019, ""l2_alpha"": 1e-08, ""dropout_rate"": 0.09213567371515581, ""batch_size"": 128, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.646746347941567,0.6464362350834401,0.6506717850287908,0.6625407166123779,0.6565526145900581,0.29302812488179897,0.688957059273684,0.666795771855074,"[[931, 546], [518, 1017]]",0.42978984467751935
mlp,pso,4,0.04486467700007779,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 9, ""learning_rate"": 0.00028577579717361943, ""l2_alpha"": 7.418190251948573e-08, ""dropout_rate"": 0.08335251560285785, ""batch_size"": 64, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.6328021248339973,0.6325635862817269,0.6382978723404256,0.6449511400651465,0.6416072585871678,0.26519642853311504,0.6701741579352459,0.6473285808325893,"[[916, 561], [545, 990]]",0.4343329893965896
mlp,pso,5,0.0735180809999747,cuda,True,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 125, ""learning_rate"": 7.69506253179732e-06, ""l2_alpha"": 1.8607831437163977e-05, ""dropout_rate"": 0.06767171237521205, ""batch_size"": 112, ""activation"": ""tanh"", ""optimizer"": ""adam""}",0.6457503320053121,0.6455485743396576,0.6513583441138422,0.6560260586319219,0.6536838688737423,0.2911458869276554,0.6815904675160276,0.6549281506527982,"[[938, 539], [528, 1007]]",0.4364344341889149
