model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
mlp,random_search,1,8.26279760000034,tensorflow,False,0.6 * MCC + 0.4 * F1,"{""hidden_neurons"": 436, ""learning_rate"": 0.0009251572636262478, ""l2_alpha"": 2.852297479905831e-06, ""dropout_rate"": 0.05495936876730595, ""batch_size"": 64, ""activation"": ""tanh"", ""optimizer"": ""rmsprop""}",0.6517264276228419,0.6517827094713953,0.6613545816733067,0.6488599348534202,0.6550476816836567,0.3035091318758663,0.6941110050083914,0.6748977111236298,"[[967, 510], [539, 996]]",0.4224937890581638
