model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
svm,ga,1,21.59734000000026,scikit-learn,False,0.6 * MCC + 0.4 * F1,"{""C"": 1.1774154985086274, ""gamma"": 5.044082462406216, ""kernel"": ""linear""}",0.6437583001328021,0.6419185381054563,0.6281908990011099,0.7374592833876221,0.6784537009289782,0.2894299593508296,0.700983814801991,0.6821158888671977,"[[807, 670], [403, 1132]]",0.428042852404086
