model_type,optimizer,seed,runtime_seconds_test,model_backend,official_experiment,fitness_formula,decoded_hyperparameters,accuracy_test,balanced_accuracy_test,precision_test,recall_test,f1_test,mcc_test,auc_roc_test,auc_pr_test,confusion_matrix_test,best_validation_fitness
rf,ga,1,1.9001295999987633,scikit-learn,False,0.6 * MCC + 0.4 * F1,"{""n_estimators"": 263, ""max_depth"": 6, ""min_samples_split"": 16, ""min_samples_leaf"": 16, ""max_features"": ""log2"", ""class_weight"": null}",0.6457503320053121,0.644640403670615,0.6386255924170616,0.7022801302931596,0.6689419795221843,0.29136262736079954,0.6880863798658695,0.6594457768710812,"[[867, 610], [457, 1078]]",0.4138092508663397
