model_type,optimizer,seed,candidate_id,fitness,mcc,f1,auc_roc,auc_pr,accuracy,precision,recall,train_time_seconds,eval_time_seconds,model_backend,official_experiment,cache_hit,cache_key,parallel_enabled,n_jobs,parallel_backend,fitness_formula,decoded_hyperparameters,evaluation_id
svm,de,1,73,0.43571247924759926,0.2770477129224752,0.6737096287352853,0.6822896193440776,0.6862394678101953,0.6409830621056127,0.6484601975595584,0.7010050251256281,24.27980280000338,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:2.715098824039382-gamma:0.005797250802149008-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 2.715098824039382, ""gamma"": 0.005797250802149008, ""kernel"": ""linear""}",
svm,de,1,74,0.4159437527659158,0.2336559166806897,0.689375506893755,0.3223490603121315,0.4164173027986835,0.6183992029226171,0.605125771238728,0.8008793969849246,14.002228199999081,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:1000.0-gamma:0.00035139370890754744-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 1000.0, ""gamma"": 0.00035139370890754744, ""kernel"": ""linear""}",
svm,de,1,75,0.27668911579404737,0.0,0.6917227894851184,0.44717110924601866,0.48007439454704637,0.5287279973430754,0.5287279973430754,1.0,22.176193300001614,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:57.29665898781695-gamma:0.004868926527000246-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 57.29665898781695, ""gamma"": 0.004868926527000246, ""kernel"": ""linear""}",
svm,de,1,76,0.4159437527659158,0.2336559166806897,0.689375506893755,0.3223092205212107,0.4153008955092121,0.6183992029226171,0.605125771238728,0.8008793969849246,13.71922110000014,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:1000.0-gamma:0.22496649925302634-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 1000.0, ""gamma"": 0.22496649925302634, ""kernel"": ""linear""}",
svm,de,1,77,0.2996268648539262,0.21298897316221244,0.4295837023914969,0.6743464503631618,0.6624999425299577,0.5722351378279641,0.7282282282282282,0.3046482412060301,23.881952699994144,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:6.143699663728409-gamma:0.04467777293901382-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 6.143699663728409, ""gamma"": 0.04467777293901382, ""kernel"": ""linear""}",
svm,de,1,78,0.4159437527659158,0.2336559166806897,0.689375506893755,0.3223211724584869,0.4153046722266169,0.6183992029226171,0.605125771238728,0.8008793969849246,13.91297029999987,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:1000.0-gamma:0.20791153687882807-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 1000.0, ""gamma"": 0.20791153687882807, ""kernel"": ""linear""}",
svm,de,1,79,0.4120855424176424,0.23366238421588414,0.6797202797202797,0.6678955028844009,0.6624925208422254,0.6197276652274992,0.6127080181543116,0.7631909547738693,34.90613079999457,0.0,scikit-learn,False,True,de|svm|1|auto|InfoGain_7|C:13.349429952419705-gamma:1.568010051054367-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 13.349429952419705, ""gamma"": 1.568010051054367, ""kernel"": ""linear""}",79.0
svm,de,1,80,0.28577284457972085,0.19661327755156727,0.4195121951219512,0.661650615657569,0.6489192213188741,0.5652607107273331,0.7134238310708899,0.2971105527638191,35.939766900002724,0.0,scikit-learn,False,True,de|svm|1|auto|InfoGain_7|C:18.818134964920525-gamma:0.00023977836888070133-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 18.818134964920525, ""gamma"": 0.00023977836888070133, ""kernel"": ""linear""}",80.0
svm,de,1,81,0.2996268648539262,0.21298897316221244,0.4295837023914969,0.6742694267673817,0.6616923377327749,0.5722351378279641,0.7282282282282282,0.3046482412060301,28.55973929999891,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:6.143699663728409-gamma:0.01002187798472997-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 6.143699663728409, ""gamma"": 0.01002187798472997, ""kernel"": ""linear""}",
svm,de,1,82,0.4158175193469972,0.25758721283084757,0.6531629791212216,0.674866359634678,0.6785388759493061,0.630355363666556,0.6481137909709338,0.6582914572864321,28.669486799997685,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:3.600566711712562-gamma:0.02558775996435337-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 3.600566711712562, ""gamma"": 0.02558775996435337, ""kernel"": ""linear""}",
svm,de,1,83,0.4159437527659158,0.2336559166806897,0.689375506893755,0.3223211724584869,0.4153046722266169,0.6183992029226171,0.605125771238728,0.8008793969849246,13.91297029999987,0.0,scikit-learn,False,True,de|svm|1|auto|InfoGain_7|C:1000.0-gamma:0.20791153687882807-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 1000.0, ""gamma"": 0.20791153687882807, ""kernel"": ""linear""}",83.0
svm,de,1,84,0.41513483390285333,0.24060933855603747,0.676923076923077,0.6735467772265131,0.6677081331085646,0.623380936565925,0.6193952033368092,0.7462311557788944,28.947891299998446,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:3.8279244665838954-gamma:0.016513938036647566-kernel:linear,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 3.8279244665838954, ""gamma"": 0.016513938036647566, ""kernel"": ""linear""}",
svm,de,1,85,0.4212743586077068,0.24773299616865194,0.681586402266289,0.6786502544434647,0.6753144704305436,0.6267020923281302,0.6207430340557275,0.7556532663316583,30.479803700000048,0.0,scikit-learn,False,False,de|svm|1|auto|InfoGain_7|C:1000.0-gamma:0.0001893619727414754-kernel:rbf,True,-1,loky,0.6 * MCC + 0.4 * F1,"{""C"": 1000.0, ""gamma"": 0.0001893619727414754, ""kernel"": ""rbf""}",
